id,title,synopsis
5214,Missionary Man,A mysterious stranger rolls into town on a unique motorcycle. All he carries is the bible and a desire for justice. Past vengeance collides as Ryder rights an injustice from his past and liberates the small town from a malicious oppressor.
5218,A Town Without Christmas,"In the small town of Seacliff, Wash., a child's letter to Santa Claus captures the nation's attention. When the little boy, Chris, writes that he wishes to leave this world so he will no longer be a burden to his divorcing parents, a race begins to find him before he harms himself."
5229,Tuck Everlasting,"Teenager Winnie Foster is growing up in a small rural town in 1914 with her loving but overprotective parents, but Winnie longs for a life of greater freedom and adventure."
5237,Mercy,"After she is killed in a wave of small town hysteria, Mercy Hawkins is resurrected by a mysterious healer who gives her the power to seek justice against her attackers."
5252,Feast II: Sloppy Seconds,The monsters have made it into a small neighboring town in the middle of nowhere and the locals have to band with the survivors of the bar' slaughter to figure out how to survive.
5280,Rad,"A BMX racer, who lives in a small town with his mother and sister, is faced with a tough decision, qualify for Helltrack or take his SATs in order to attend college."
5334,The Craic,"When Fergus and Wesley get in the bad books of a local rough in their home town in Northern Ireland they decide to flee to Australia. After making a new life for themselves in Sydney they soon outstay their visas and must go on the run again, this time from the immigration officials."
5394,Black Sheep,"When dignified Albert Donnelly runs for Governor, his team moves to keep his slow-witted and klutzy younger brother, Mike, out of the eye of the media. To baby-sit Mike, the campaign assigns sarcastic Steve, who gets the experience of a lifetime when he tries to take Mike out of town during the election."
5397,Dead Silence,"Jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named Billy, which may be linked to the legend of ventriloquist Mary Shaw. Destined to find out the truth, Jamie goes to the town of Raven's Fair, where Shaw used to perform and is buried. But Jamie is in for more than he expected."
5409,Raise Your Voice,"A coming-of-age story centered around a small-town singer brokenhearted by the death of her brother in a car crash, who had secretly submitted her for a summer session at a performing arts academy in Los Angeles. In the academy, she experiences a whole new way of life in the big city, far from the small town lifestyle she's used to."
5420,Nancy Drew,Intrepid teenage private eye Nancy Drew heads to Tinseltown with her father to investigate the unsolved murder of a movie star in this old-fashioned whodunit based on Carolyn Keene's popular series of books for young adults. But can the small-town girl cut through the Hollywood hype to solve the case?
5460,Calamity Jane,"Calamity Jane and Wild Bill Hickok fuss, feud and fall in love. At first, Calamity is too busy fighting Indians and cracking a bullwhip to pay attention to such girlie things as dresses and perfume. She soon changes her mind when Katie Brown arrives in town."
5486,Impulse,"After a small earthquake in a small and quiet town, local citizens start to have a bizarre, violent and self-destructive behavior..."
5494,Funny Farm,"Sportswriter Andy Farmer moves with his schoolteacher wife Elizabeth to the country in order to write a novel in relative seclusion. Of course, seclusion is the last thing the Farmers find in the small, eccentric town, where disaster awaits them at every turn."
5512,The Painted Veil,"A British medical doctor fights a cholera outbreak in a small Chinese village, while also being trapped at home in a loveless marriage to an unfaithful wife."
5527,Mortuary,"A family moves to a small town in California where they plan on starting a new life while running a long-abandoned funeral home. The locals fear the place, which is suspected to be on haunted ground"
5575,You Can Count on Me,"A single mother's life is thrown into turmoil after her struggling, rarely-seen younger brother returns to town."
5578,Somers Town,"Two teenagers, both newcomers to London, forge an unlikely friendship over the course of a hot summer. Tomo (Thomas Turgoose) is a runaway from Nottingham; Marek (Piotr Jagiello) lives in the district of Somers Town, between King's Cross and Euston stations, where his dad is working on a new rail link."
5621,Danny Deckchair,"Based on a true story, the tale of a cement truck driver named Danny, whose long awaited vacation is cancelled thanks to his scheming girlfriend, Trudy. Danny escapes his grim life in suburban Australia and blasts into the skies in a chair tied with helium balloons. A mighty thunderstorm blows him clean off the map, and spits him out far away over the lush green town of Clarence. In this new town, he rockets into the world of Glenda, the town's only parking cop. While the media back home becomes obsessed with the story of his disappearance, Danny gets to reinvent himself in this new town, and in his great adventure, he discovers a true soul mate in Glenda. Fate catches up with him eventually, as Danny's true identity is revealed and Trudy--now a tabloid celebrity--comes to the idyllic town to claim Danny and drag him back to Sydney. Danny, however, is a changed man; he's discovered what it means to be happy and has found a new self-worth."
5630,Body Heat,"In the midst of a searing Florida heat wave, a woman convinces her lover, a small-town lawyer, to murder her rich husband."
5636,Birds of America,"A regular guy struggles with a repressive home and professional life, as well as making amends for the trouble his free-spirited brother and sister cause about town."
5645,My Bloody Valentine,"Ten years ago, a tragedy changed the town of Harmony forever. Tom Hanniger, an inexperienced coal miner, caused an accident in the tunnels that trapped and killed five men and sent the only survivor, Harry Warden, into a permanent coma. But Harry Warden wanted revenge. Exactly one year later, on Valentine’s Day, he woke up…and brutally murdered twenty-two people with a pickaxe before being killed."
5688,Rudy,"Rudy grew up in a steel mill town where most people ended up working, but wanted to play football at Notre Dame instead. There were only a couple of problems. His grades were a little low, his athletic skills were poor, and he was only half the size of the other players. But he had the drive and the spirit of 5 people and has set his sights upon joining the team."
5698,Winchester '73,"Lin McAdam rides into town on the trail of Dutch Henry Brown, only to find himself in a shooting competition against him. McAdam wins the prize, a one-in-a-thousand Winchester rifle, but Dutch steals it and leaves town. McAdam follows, intent on settling his old quarrel, while the rifle keeps changing hands and touching a number of lives."
5743,Fury,"Joe, who owns a gas station along with his brothers and is about to marry Katherine, travels to the small town where she lives to visit her, but is wrongly mistaken for a wanted kidnapper and arrested."
5745,Bottoms Up,"Small-town bartender Owen Peadman goes to Los Angeles to raise money to help save his father's Minnesota restaurant. He tries to find a way into Hollywood society, where he meets socialite Lisa and her uptight actor boyfriend. Can he balance his growing feelings for Lisa with surviving the sordid lifestyles of the Hollywood elite?"
5750,Crooked Earth,"Will Bastion returns home from the army after an absence of 20 years to bury his father, the former chief of thee Maori tribe, Ngati Kaipuku. The eldest son, he is reluctant to inherit his fathers role, so it is taken more willingly by his younger brother, Kahu. Kahu is the leader of a band of drug dealers and trouble-makers who ride horses through the middle of town, wrecking peoples gardens. Under the guise of refusal of a land settlement, Kahu makes a large marijuana deal with some murdering city folk. Will must choose between loyalty for his brother and his father, Maori tradition, and contemporary financial issues."
5751,Fletch Lives,"Fletch is a fish out of water in small-town Louisiana, where he's checking out a tumbledown mansion he's inherited. When a woman he flirts with turns up dead, he becomes a suspect and must find the killer and clear his name."
5777,Man of the West,"Heading east to Fort Worth to hire a schoolteacher for his frontier town home, Link Jones is stranded with singer Billie Ellis and gambler Sam Beasley when their train is held up. For shelter, Jones leads them to his nearby former home, where he was brought up an outlaw. Finding the gang still living in the shack, Jones pretends to be ready to return to a life crime."
5815,Streets of Fire,"Raven Shaddock and his gang of merciless biker friends kidnap rock singer Ellen Aim. Ellen's former lover, soldier-for-hire Tom Cody, happens to be passing through town on a visit. In an attempt to save his star act, Ellen's manager hires Tom to rescue her. Along with a former soldier, they battle through dangerous cityscapes, determined to get Ellen back."
5822,Bookies,"Four college friends become small-time bookies, only to find their world spinning dangerously out of control when their greed attracts the attention of organized crime."
5839,Bubble,"Set against the backdrop of a decaying Midwestern town, a murder becomes the focal point of three people who work in a doll factory."
5892,The Hot Spot,"A loner moves in to a small Texas town, finds himself a job, and sets about plotting to rob the local bank."
5911,The Big Empty,"Struggling actor John Person agrees to drive a blue suitcase from Los Angeles to the small town of Baker, Calif., and hand it over to a mysterious cowboy in return for having his credit card debt of $27,000 paid off. Upon his arrival, John can't find the cowboy but receives an ominously head-shaped package he's supposed to hang onto. While waiting, John gets close to Ruthie, whose psychotic boyfriend, Randy, keeps threatening to kill him."
5952,Carver,"Based on a true story, Carver depicts the real life events of five 20-something's that went camping in the mountain town of Halcyon Ridge and never returned."
6032,A Little Trip to Heaven,"Insurance investigator Abraham Holt travels to a tiny town in rural Minnesota to look into a particularly unusual insurance claim stemming from a horrific car accident. As Holt examines the scene of the wreck, it all seems a bit too perfect. And when he interviews Isold Mcbride and her shifty husband, Fred -- the impoverished beneficiaries of the massive, recently initiated life-insurance policy -- he begins to suspect that something is amiss."
6088,Hulk vs. Wolverine,"Department H sends in Wolverine to track down a mysterious beast known by the US Military as the Hulk, who is rampaging across the Canadian wilderness. Surveying the extent of the damage to a destroyed town, Wolverine notices a toxic scent as well as the smell of gunpowder. He is then deployed to the wilderness to resume tracking the creature."
6095,Tall in the Saddle,When Rocklin (John Wayne) arrives in a western town he finds that the rancher who hired him as a foreman has been murdered. He is out to solve the murder and thwart the scheming to take the ranch from its rightful owner.
6134,Witless Protection,The story centers on a small-town sheriff who witnesses what he believes is a kidnapping and rushes to rescue a woman. The kidnappers turn out to be FBI agents assigned to protect her and deliver her to a big Enron-type corruption trial in Chicago but are later found to be on the take and are villains who are bent on killing her
6143,Weapons,"Weapons presents a series of brutal, seemingly random youth-related killings over the course of a weekend in a typical small town in America, and tragically reveals how they are all interrelated."
6162,The Plague,"All the worldwide children of less than nine years fall in coma at the same time. Ten years later, Tom Russel is released from prison after killing a man in a fight, and returns to his home town, more specifically to his older brother home, who has a son in coma. Tom intends to rebuild his life, but his ex-wife Jean Raynor is hurt and does not want to see him."
6191,Daniel's Daughter,"When a woman learns that her father has passed away, she must confront the past (and the town) she left behind."
6193,The Hamiltons,"The Hamiltons seem to be the picture-perfect American family. They are hardworking community members; giving to their local charities, attending town hall meetings and always respectful of their neighbors...except for the fact that they usually end up killing them."
6260,Fire in the Sky,"A group of men who were clearing brush for the government arrive back in town, claiming that their friend was abducted by aliens. Nobody believes them, and despite a lack of motive and no evidence of foul play, their friends' disappearance is treated as murder."
6289,Connie and Carla,"After accidentally witnessing a mafia hit in the Windy City, gal pals Connie and Carla skip town for L.A., where they go way undercover as singers working the city's dinner theater circuit ... as drag queens. Now, it's not enough that they become big hits on the scene; things get extra-weird when Connie meets Jeff -- a guy she'd like to be a woman with"
6304,A Canterbury Tale,Three modern day pilgrims investigate a bizarre crime in a small town on the way to Canterbury.
6411,Beer for My Horses,"""Beer for My Horses"" tells the story of two best friends that work together as deputies in a small town. The two defy the Sheriff and head off on an outrageous road trip to save the protagonist's girlfriend from drug lord kidnappers."
6415,Just Add Water,"An offbeat romantic comedy about a decent guy, Ray Tuckby, with a dead-end life in the dead-end town of Trona, CA. After encouragement from a stranger whom he happens upon, Ray begins to dream again. He sheds the parasites in his life, musters the nerve to pursue his childhood love, and finally takes back his community by toppling the local teenage Meth-baron."
6447,The Good Student,"When Ally, a popular teen and local celebrity goes missing, her small suburban town erupts in panic."
6503,Alice Doesn't Live Here Anymore,"After her husband dies, Alice and her son, Tommy, leave their small New Mexico town for California, where Alice hopes to make a new life for herself as a singer. Money problems force them to settle in Arizona instead, where Alice takes a job as waitress in a small diner."
6508,Sundown: The Vampire in Retreat,Reclusive vampires lounge in a lonely American town. They wear sun cream to protect themselves. A descendant of Van Helsing arrives with hilarious consequences.
6513,From Within,"When the citizens of a small evangelical town systematically begin committing suicide, a young girl struggling to reconcile her Christian upbringing with her desire to experience the outside world finds her faith put to the ultimate test."
6528,9/Tenths,"A wealthy couple battles a poor laborer over the rights to a small ranch house, but events take a shocking turn after an enormous terrorist attack cuts the three off from civilization."
6542,The Sons of Katie Elder,"The four sons of Katie Elder reunite in their Hometown of Clearwater, Texas for their Mother's funeral, and discover that the family ranch is now in the hands of Morgan Hastings, the town's gunsmith."
6577,Career Opportunities,"Josie, the daughter of the town's wealthiest businessman, faces problems at home and wishes to leave town but is disoriented. Her decision is finalized after she falls asleep in a Target dressing room. She awakens to find herself locked in the store overnight with the janitor, Jim, the town ""no hoper"" and liar."
6592,Killer Klowns from Outer Space,Aliens disguised as clowns crash land on Earth in a rural town to capture unsuspecting victims in cotton candy cocoons for later consumption.
6632,The Best Little Whorehouse in Texas,"The town sheriff and a madame team up to stop a television evangelist from shutting down the local whorehouse, the famed ""Chicken Ranch."""
6695,The Spirit of Christmas,"Four children, all but one of whom go unnamed, build a snowman which comes to life and threatens their town."
6734,Hans Christian Andersen,"A small-town shoemaker with a knack for spinning yarns, Hans encounters happiness and heartbreak on his road to becoming a full-fledged writer."
6820,Truman,"Biographical account of America's President for the latter part of WWII. Shows Truman's rise from small-town nobody to leader of the USA, his decision to use the Atomic Bomb against Japan, and subsequent election as the US' post-war President."
6832,Prairie Fever,"A group of women contracted a strange fever and a former sheriff is responsible for taking them to the hospital in the nearest town, but in their way they will encounter a gang of murderers. His only hope is a woman whose beauty is matched only by his skill with weapons."
6840,Intermission,"A raucous story of the interweaving lives and loves of small-town delinquents, shady cops, pretty good girls and very bad boys. With Irish guts and grit, lives collide, preconceptions shatter and romance is tested to the extreme. An ill-timed and poorly executed couple's break-up sets off a chain of events affecting everyone in town."
6882,The Amateurs,Sex sells in America and these guys know it. The Amateurs follows a small town band of loveable losers who hit upon an idea that can make their dreams and fantasies come true. Thinking they've found the road to riches and fame they decide to make the world's most innocent adult film. Everyman's fantasy turns into a hilarious misadventure when they find they're in way over their heads.
6921,Homegrown,"Three laborers on a Northern California marijuana plantation become increasingly paranoid when they learn that their boss has been murdered. They know enough to run, taking with them enough of the crop to pay them for services rendered. Hooking up with go-between Lucy in the next town, they plot their next move."
6923,Omega Doom,"After earth is taken over by an army of robots, the small number of humans left are forced into hiding. In the nuclear winter, only droids walk the face of the earth, in fear of the rumored human resurgence, and in search of a hidden cache of weapons. One robot, his evil circuits destroyed, enters a small town where a robot civil war is taking place."
6963,Blow Dry,"The annual British Hairdressing Championship comes to Keighley, a town where Phil and son Brian run a barbershop and Phil's ex-wife Shelly and her lover Sandra run a beauty salon."
7027,Their Eyes Were Watching God,"A drama set in the 1920s, where free-spirited Janie Crawford's search for happiness leads her through several different marriages, challenging the morals of her small town. Based on the novel by Zora Neale Hurston."
7060,Youngblood,A skilled young hockey prospect hoping to attract the attention of professional scouts is pressured to show that he can fight if challenged during his stay in a Canadian minor hockey town. His on-ice activities are complicated by his relationship with the coach's daughter.
7062,The Cradle,"When Frank and Julie move to a small isolated town with their son Sam, both Julie and Sam become ill. Driven by terrifying nightmares of torture that come true Frank begs a local midwife Helen to care for Sam as he desperately searches for a way to stop this curse on his family."
7100,S. Darko,"S. Darko follows Samantha Darko, the younger sister of Donnie, the protagonist of Donnie Darko, and her friend Corey. On their way to California, their car breaks down, forcing them to wait in a small town until it is fixed. While there, Samantha begins to have dreams that warn her of the end of the universe."
7106,Rooster Cogburn,"After a band of drunken thugs overruns a small Indian Nation town, killing Minister Goodnight and raping the women folk, Eula Goodnight enlists the aid of Marshal Cogburn to hunt them down and bring her father's killers to justice."
7171,Dodge City,"In this epic Western, Wade Hatton, a wagon master turned sheriff, tames a cow town at the end of a railroad line."
7204,Dudley Do-Right,"Based on the 60's-era cartoon of the same name. Royal Canadian Mountie Dudley Do-right is busy keeping the peace in his small mountain town when his old rival, Snidely Whiplash, comes up with a plot to buy all the property in town, then start a phony gold rush by seeding the river with gold nuggets. Can this well-meaning (though completely incompetent) Mountie stop Whiplash's evil plan?"
7221,The Scratch,"Jake, a rookie private eye, spends each day minding a small private investigation office and filing papers..."
7222,Robbie Williams: Live at the Albert,"Experience the triumphs, the tears, the traumas and the trousers when Robert Peter Williams blows into London Town for one night only. Rub shoulder pads with a star-studded audience as Mr Success and his 58 piece orchestra serenade you with the songs that make the young girls crazy. Recorded on 10th October 2001 in the Royal Albert Hall."
7245,San Antonio,"Rancher Clay Hardin arrives in San Antonio to search for and capture Roy Stuart, notorious leader of a gang of cattle rustlers. The vicious outlaw is indeed in the Texan town, intent on winning the affections of a beautiful chanteuse named Jeanne Starr. When the lovely lady meets and falls in love with the charismatic Hardin, the stakes for both men become higher."
7276,Because of Winn-Dixie,"A girl, abandoned by her mother when she was three, moves to a small town in Florida with her father. There, she adopts an orphaned dog she names Winn-Dixie. The bond between the girl and her special companion brings together the people in a small Florida town and heals her own troubled relationship with her father."
7285,Silver Bullet,"The small city of Tarker's Mill is startled by a series of sadistic murders. The population fears that this is the work of a maniac. During a search a mysterious, hairy creature is observed. This strange appearance is noticed once a month. People lock themselves up at night, but there's one boy who's still outside, he's preparing the barbecue."
7325,Leprechaun 2,"A thousand years ago, the Leprechaun left a bloody trail when he ripped through the countryside in search of his stolen gold. Now he's back in the big city using all of his deadly tricks to snare the girl of his nightmares. His bloody quest becomes more deadly when her boyfriend steals one of the Leprechaun's gold coins. The town soon discovers two dead bodies and a trail of gold dust leads them to the Leprechaun's lair."
7344,Ogre,A vicious Ogre rules over a town that has been stuck in time since the 1800's.
7380,American Zombie,Documents the daily lives of a small community of the living deceased who make their home in Los Angeles.
7415,Automaton Transfusion,"Three teens find themselves in a town over run with zombies. Deciding to fight back, they go on a punch you in the throat, action packed, non stop ride through the city, woods, and schools."
7437,Beneath Still Waters,"Studying under a disciple of Aleister Crowley, the leader of an upper class group invokes a supernatural force that slowly devours the village of Marienbad and its inhabitants, threatening to spread beyond its geographical limits. The mayor from the town nearby commissions the building of a dam which would flood the valley and therefore submerge the village forever sealing the evil force under water after leader and his followers were incapacitated to be kept from escaping. However, fate ensured the leader's freedom as he remained in the depths when the waters covered Marienbad. Now 40 years later an array of disappearances and deaths in mysterious circumstances are threatening the town next to the reservoir that now covers Marienbad."
7454,Lesbian Vampire Killers,"With their women having been enslaved by a pack of lesbian vampires, the remaining menfolk of a rural town send two hapless young lads out onto the moors as a sacrifice."
7457,The Secret Adventures of Tom Thumb,A boy born the size of a small doll is kidnapped by a genetic lab and must find a way back to his father in this inventive adventure filmed using stop motion animation techniques.
7476,Perkins' 14,"Ronald Perkins builds an army of 14 people brainwashed through cult-like methods to protect him from his parents' killers. When Perkins is imprisoned, the police unwittingly unleash his followers on a small town and they've only got one thing on their mind: ""Kill for Mr. Perkins."""
7481,Support Your Local Gunfighter,A con artist arrives in a mining town controlled by two competing companies. Both companies think he's a famous gunfighter and try to hire him to drive the other out of town.
7496,The Mailman,"A cunning psychopath with more than an axe to grind murders the kindly Mailman in a small, placid suburban town. Darius Foxx scarred for life as a young boy by seeing his parents brutally murdered, comes back to town as the new Mailman to torment his younger brother, Daniel, and Daniel's adopted family."
7514,Suddenly,"The tranquility of a small town is marred only by sheriff Tod Shaw's unsuccessful courtship of widow Ellen Benson, a pacifist who can't abide guns and those who use them. But violence descends on Ellen's household willy-nilly when the U.S. President passes through town... and slightly psycho hired assassin John Baron finds the Benson home ideal for an ambush."
7515,Something to Talk About,"Grace Bichon, who is managing her father's riding-stable, discovers that her husband Eddie is deceiving her with another woman. After confronting him in the middle of the night on the streets of their small home town, she decides to stay at her sister Emma Rae's house for a while to make up her mind. Breaking out of her everyday life, she starts to question the authority of everyone."
7524,Gummo,"Solomon and Tummler are two teenagers killing time in Xenia, Ohio, a small town that has never recovered from the tornado that ravaged the community in the 1970s."
7535,Crush,"Three 40-something women in a small English town meet weekly for a ritual of gin, cigarettes, and sweets -- and swapped stories arguing which of them has the most pathetic love life. Kate is headmistress at the local school; her best friends are the town's police chief and a cynical, thrice-divorced doctor."
7541,Decoys 2: Alien Seduction,"Sam, a college student in a small Northwestern town, reluctantly joins his roommates in a contest to see who can hook up with the most gorgeous co-eds by the end of the semester. But when men slowly start disappearing around town, he and his friends learn that when it comes to beautiful women, it's what's inside that really matters."
7567,The Sandlot 2,"A decade has passed in the small town where the original Sandlot gang banded together during the summer of ’62 to play baseball and battle the Beast. Now comes the sequel, a campy romp back to the dugout where nine new kids descend on the diamond only to discover that a descendant of the Beast lives in Mr. Mertle’s backyard--a monster of mythical proportions known as ""The Great Fear."""
7637,Gettin' It,"When a rumor spreads through the neighborhood that he's got more to offer than most men, an awkward virgin becomes popular beyond his wildest fantasies. Strippers, housewives and the town's most gorgeous eligible women throw themselves at him."
7651,Tickle Me,"Elvis is a singing rodeo rider who drifts into an expensive dude ranch patronized by wealthy glamour girls. The owner, Vera Radford, hires Elvis as a stable man. Pretty physical fitness trainer Pam Merritt has a letter from her late grandfather directing her to a cache of gold in the ghost town of Silverado. The sheriff and his gang learn of the letter and plot to take it away from her."
7690,The Far Country,"In 1896, Jeff Webster sees the start of the Klondike gold rush as a golden opportunity to make a fortune in beef...and woe betide anyone standing in his way! He drives a cattle herd from Wyoming to Seattle, by ship to Skagway, and (after a delay caused by larcenous town boss Gannon) through the mountains to Dawson. There, he and his partner Ben Tatum get into the gold business themselves. Two lovely women fall for misanthropic Jeff, but he believes in every-man-for-himself, turning his back on growing lawlessness...until it finally strikes home."
7793,FernGully 2: The Magical Rescue,"Pips wants to see more of the outside world. Batty arrives in a panic, announcing that two human poachers are right behind him. Poachers show up with their dogs and promptly capture the three baby animals. Pips and the Beetle Boys volunteer to follow the humans to town and rescue the babies, convincing Batty to be their guide."
7801,The 3 Worlds of Gulliver,"Doctor Gulliver is poor, so nothing - not even his charming fiancée Elisabeth - keeps him in the town he lives. He signs on to a ship to India, but in a storm he's washed off the ship and ends up on an island, which is inhibitated by very tiny people. After he managed to convince them he's harmless and is accepted as one of their citizens, their king wants to use him in war against a people of giants. Compared to them, even Gulliver is a gnome."
7825,Rustlers' Rhapsody,"While the audience watches a black and white horse opera, a narrator's voice wonders what such a movie would be like today. Rex O'Herlehan, The Singing Cowboy, finds himself in color and enters a cliche ridden town, in which the evil cattle baron (Andy Griffith) and the new Italian cowboys (who always wear raincoats no matter how hot it gets) join forces to get him and the sheep ranchers to leave."
7862,Sordid Lives,"""Sordid Lives"" is about a family in a small Texas town preparing for the funeral of the mother. Among the characters are the grandson trying to find his identity in West Hollywood, the son who has spent the past twenty-three years dressed as Tammy Wynette, the sister and her best friend (who live in delightfully kitschy homes), and the two daughters (one strait-laced and one quite a bit of a loser)."
7869,Breaker! Breaker!,"Truck driver searches for his brother, who has disappeared in a town run by a corrupt judge."
7896,Graveyard Shift,"John Hall is a drifter who wanders into a small town in Maine. He needs a job and decides to seek employment at the community's top business: a large textile mill. He is hired to work the ""graveyard shift"" -- from around midnight to dawn -- and, along with a few others, he is charged with cleaning out the basement. This task strikes the workers as simple enough, but then, as they proceed deeper underground, they encounter an unspeakable monstrosity intent on devouring them all."
7971,Tortilla Heaven,"Isidor's Tortilla Heaven is the best restaurant in New Mexico maybe even the world. But though his tortillas are scrumptious, his enchiladas divine, Isidor has never made a dime. Why? He lives in Falfurrias, population 73. One Sunday, while all the town, including his wife and son, are piously praying mass, a miracle occurs. Upon one of his famous, hand-made tortillas appears the face of Jesus Christ."
7996,Josie and the Pussycats,"Josie, Melody and Val are three small-town girl musicians determined to take their rock band out of their garage and straight to the top, while remaining true to their look, style and sound. They get a record deal which brings fame and fortune but soon realize they are pawns of two people who want to control the youth of America. They must clear their names, even if it means losing fame and fortune."
8004,White Sands,"A small southwestern town sheriff finds a body in the desert with a suitcase and $500,000. He impersonates the man and stumbles into an FBI investigation."
8011,Dog Days of Summer,A mysterious drifter lures two boys into uncovering the secrets of a sleepy southern town.
8039,It Came from Outer Space,"Author & amateur astronomer John Putnam and schoolteacher Ellen Fields witness an enormous meteorite come down near a small town in Arizona, but Putnam becomes a local object of scorn when, after examining the object up close, he announces that it is a spacecraft, and that it is inhabited..."
8046,Salem Witch Trials,The film recounts the sobering tale of how 19 innocent lives were taken in a community experiencing paranoid hysteria regarding the suspected - but unproved - presence of the occult in the small New England town.
8069,Elvis & Anabelle,A small-town beauty queen and an unlicensed mortician set out across the Texas plains on a journey of self-discovery.
8206,Aces 'N' Eights,"Already taking a gamble settling in the uncharted west, the peaceful settlers of a town destined for railroad greatness suddenly find themselves being ruthlessly gunned down. With no law and order to be found, justice falls onto the shoulders of an elderly rancher and an accomplished, but retired, gunslinger."
